Name,Description,>50% missing,Type,Parent 1,Parent 2,Parent 1 val,Parent 2 val,Categories,Missing values encoding,Data Coding,Databank level encoding,New level encodings,Processing,Observations,Multiple Answers
816,Job involves heavy manual or physical work,0,Ordinal,6142,0,1,0,Employment - Sociodemographics,Negative values are missing,100301,1#2#3#4,0#1#2#3,Only gaussianise,,0
826,Job involves shift work,0,Ordinal,6142,0,1,0,Employment - Sociodemographics,Negative values are missing,100301,1#2#3#4,0#1#2#3,Only gaussianise,,0
845,Age completed full time education,0,Discrete,0,0,0,0,Education - Sociodemographics,Missing: -1 and -3/ Not applicable: -2,100306,Same,Same,Only gaussianise,,0
864,Number of days/week walked 10+ minutes,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Missing: -1 and -3/ Not applicable: -2,100307,Same,Same,Only gaussianise,,0
874,Duration of walks,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
884,Number of days/week of moderate physical activity 10+ minutes,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
894,Duration of moderate activity,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
904,Number of days/week of vigorous physical activity 10+ minutes,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
914,Duration of vigorous activity,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
924,Usual walking pace,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100313,1#2#3,0#1#2,Set Missing to 0 and gaussianise,,0
943,Frequency of stair climbing in last 4 weeks,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100314,Same,Same,Only gaussianise,,0
971,Frequency of walking for pleasure in last 4 weeks,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100317,1#2#3#4#5,0#1#2#3#4,Only gaussianise,,0
981,Duration walking for pleasure,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100318,1#2#3#4#5#6#7,0#1#2#3#4#5#6,Only gaussianise,,0
991,Frequency of strenuous sports in last 4 weeks,1,Ordinal,6164,0,3,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100317,1#2#3#4#5,0#1#2#3#4,Only gaussianise,,0
1001,Duration of strenuous sports,1,Ordinal,6164,0,3,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100318,1#2#3#4#5#6#7,0#1#2#3#4#5#6,Only gaussianise,,0
1011,Frequency of light DIY in last 4 weeks,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100317,1#2#3#4#5,0#1#2#3#4,Only gaussianise,,0
1021,Duration of light DIY in last 4 weeks,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100318,1#2#3#4#5#6#7,0#1#2#3#4#5#6,Only gaussianise,,0
1050,Time spend outdoors in summer,0,Discrete,0,0,0,0,Sun exposure - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100329,Same,Same,Only gaussianise,,0
1060,Time spend outdoors in winter,0,Discrete,0,0,0,0,Sun exposure - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100329,Same,Same,Only gaussianise,,0
1070,Time spent watching television (TV),0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Missing: -1 and -3/ Less than one: -10,100329,Same,Same,Only gaussianise,,0
1080,Time spent using computer,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Missing: -1 and -3/ Less than one: -10,100329,Same,Same,Only gaussianise,,0
1090,Time spent driving,0,Discrete,0,0,0,0,Physical activity - Lifestyle and enrironment,Missing: -1 and -3/ Less than one: -10,100329,Same,Same,Only gaussianise,,0
1100,Drive faster than motorway speed limit,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Missing: 5 and Negative values,100334,1#2#3#4#5,0#1#2#3#4,Only gaussianise,,0
1160,Sleep Duration,0,Discrete,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
1170,Getting up in the morning,0,Ordinal,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100341,1#2#3#4,0#1#2#3,Only gaussianise,,0
1180,Morning/evening person,0,Ordinal,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100342,1#2#3#4,0#1#2#3,Only gaussianise,,0
1190,p during day,0,Ordinal,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100343,1#2#3,0#1#2,Only gaussianise,,0
1200,Sleeplessness / insomnia,0,Ordinal,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100343,1#2#3,0#1#2,Only gaussianise,,0
1210,Snoring,0,Binary,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100345,1#2,1#0,Only gaussianise,,0
1220,Daytime dozing / sleeping (narcolepsy),0,Ordinal,0,0,0,0,Sleep - Lifestyle and environment,Negative values are missing,100346,Same,Same,Only gaussianise,,0
1239,Current tobacco smoking,0,Ordinal,0,0,0,0,Smoking - Lifestyle and environment,Negative values are missing,100346,Same,Same,Only gaussianise,,0
1249,Past tobacco smoking,0,Ordinal,1239,0,2#3,0,Smoking - Lifestyle and environment,Negative values are missing,100348,Same,Same,Only gaussianise,,0
1259,Smoking/smokers in household,0,Ordinal,1239,0,2#3,0,Smoking - Lifestyle and environment,Negative values are missing,100370,Same,Same,Only gaussianise,,0
1279,Exposure to tobacco smoke outside home,0,Discrete,1239,0,2#3,0,Smoking - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
1289,Cooked vegetable intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,,0
1299,Salad / raw vegetable intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,,0
1309,Fresh fruit intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,,0
1319,Dried fruit intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,,0
1329,Oily fish intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,,0
1339,Non-oily fish intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,,0
1349,Processed meat intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,,0
1359,Poultry intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,,0
1369,Beef intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,,0
1379,Lamb/mutton intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,,0
1389,Pork intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,,0
1408,Cheese intake,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100377,Same,Same,Only gaussianise,,0
1418,Milk type used,0,Nominal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100387,1#2#3#4#5#6,0#1#2#3#4#5,Only gaussianise,,0
1428,Spread type,0,Nominal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100388,Same,Same,Set Missing to 0 and gaussianise,,0
1438,Bread intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Set Missing to 0 and gaussianise,,0
1448,Bread type,0,Nominal,1438,0,-10,0,Diet - Lifestyle and environment,Negative values are missing,100391,1#2#3#4,0#1#2#3,Only gaussianise,,0
1458,Cereal intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,,0
1468,Cereal type,0,Nominal,1458,0,-10,0,Diet - Lifestyle and environment,Negative values are missing,100393,1#2#3#4#5,0#1#2#3#4,Only gaussianise,Interaction with quantity?,0
1478,Salt added to food,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100394,1#2#3#4,0#1#2#3,Only gaussianise,,0
1488,Tea intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,,0
1498,Coffee intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,,0
1508,Coffee type,0,Nominal,1498,0,-10,0,Diet - Lifestyle and environment,Negative values are missing,100397,1#2#3#4,0#1#2#3,Only gaussianise,Interaction with quantity?,0
1518,Hot drink temperature,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Not applicable: -2,100398,1#2#3,0#1#2,Only gaussianise,,0
1528,Water intake,0,Discrete,0,0,0,0,Diet - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100373,Same,Same,Only gaussianise,,0
1538,Major dietary changes in the last 5 years,0,Nominal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100400,Same,Same,Set Missing to 0 and gaussianise,,0
1548,Variation in diet,0,Ordinal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100401,1#2#3,0#1#2,Only gaussianise,,0
1558,Alcohol intake frequency,0,Ordinal,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100402,1#2#3#4#5#6,5#4#3#2#1#0,Only gaussianise,,0
1568,Average weekly red wine intake,0,Discrete,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
1578,Average weekly champagne plut white wine intake,0,Discrete,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
1588,Average weekly beer plus cider intake,0,Discrete,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
1598,Average weekly spirits intake,0,Discrete,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
1608,Average weekly fortified wine intake,0,Discrete,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
1618,Alcohol usually taken with meals,0,Nominal,0,0,0,0,Alcohol - Lifestyle and environment,Missing: -1 and -3,100416,1#0#-6,0#2#1,Only gaussianise,,0
1628,Alcohol intake versus 10 years previously,0,Ordinal,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100417,1#2#3,0#1#2,Only gaussianise,,0
1677,Breastfed as a baby,0,Binary,0,0,0,0,Early life factors,Negative values are missing,100349,Same,Same,Only gaussianise,,0
1687,Comparitive body size at age 10,0,Nominal,0,0,0,0,Early life factors,Negative values are missing,100428,1#2#3,#0#1#2,Only gaussianise,,0
1697,Comparitive height size at age 10,0,Nominal,0,0,0,0,Early life factors,Negative values are missing,100429,1#2#3,0#2#1,Only gaussianise,,0
1707,Handedness (chirality/laterality),0,Nominal,0,0,0,0,Early life factors,Negative values are missing,100430,1#2#3,0#2#1,Only gaussianise,,0
1717,Skin colour,0,Ordinal,0,0,0,0,Sun exposure - Lifestyle and environment,Negative values are missing,100431,1#2#3#4#5#6,0#1#2#3#4#5,Only gaussianise,,0
1727,Ease of skin tanning,0,Ordinal,0,0,0,0,Sun exposure - Lifestyle and environment,Negative values are missing,100432,1#2#3#4,0#1#2#3,Only gaussianise,,0
1737,Childhood sunburn occasions,0,Discrete,0,0,0,0,Sun exposure - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
1747,Hair colour (natural/ before greying),0,Ordinal,0,0,0,0,Sun exposure - Lifestyle and environment,Missing: 6 and Negative values,100434,1#2#3#4#5,0#1#2#3#4,Only gaussianise,,0
1757,Facial ageing,0,Nominal,0,0,0,0,Sun exposure - Lifestyle and environment,Negative values are missing,100435,1#2#3,0#2#1,Only gaussianise,,0
1787,Materl smoking around birth,0,Binary,0,0,0,0,Early life factors,Negative values are missing,100349,Same,Same,Only gaussianise,,0
2267,Use of sun/uv protection,0,Nominal,0,0,0,0,Sun exposure - Lifestyle and environment,Missing: 5 and Negative values,100536,1#2#3#4#5,0#1#2#3#5,Only gaussianise,5= Do not go out in sunshine (DISCUSS),0
2227,Other eye problems,0,Binary,0,0,0,0,Eyesight - Health and medical history,Missing: -1 and -3/ Not applicable: -2,100532,Same,Same,Only gaussianise,,0
2306,Weight change compared with 1 year ago,0,Nominal,0,0,0,0,General Health - Health and medical history,Negative values are missing,100540,0#2#3,0#2#1,Only gaussianise,,0
2624,Frequency of heavy DIY in last 4 weeks,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100317,1#2#3#4#5,0#1#2#3#4,Only gaussianise,,0
2634,Duration of heavy DIY,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100318,1#2#3#4#5#6#7,0#1#2#3#4#5#6,Only gaussianise,,0
2644,Light smokers/ at least 100 smokes in lifetime,1,Binary,0,0,0,0,Smoking - Lifestyle and environment,Negative values are missing,100349,Same,Same,Only gaussianise,,0
2654,Non-butter spread type details,0,Nominal,1428,0,3,0,Diet - Lifestyle and environment,Negative values are missing,100389,4#5#6#7#2#8#9,0#1#2#3#4#5,Only gaussianise,,0
2664,Reason for reducing amount of alcohol drunk,0,Nominal,1558,1558,1#2#3#4#5,3,Alcohol - Lifestyle and environment,Negative values are missing,100418,1#2#3#4#5,0#1#2#3#4,Only gaussianise,,0
2867,Age started smoking in former smokers,1,Discrete,1249,0,1,0,Smoking - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
2877,Type of tobacco previously smoked,1,Nominal,1249,0,1,0,Smoking - Lifestyle and environment,Negative values are missing,100351,1#2#3,0#1#2,Only gaussianise,,0
2887,Number of cigarettes previously smoked,1,Discrete,1249,2877,1,1#2,Smoking - Lifestyle and environment,Missing: -1 and -3/ Less than one: -10,100353,Same,Same,Only gaussianise,,0
2897,Age stopped smoking,1,Discrete,1249,0,1,0,Smoking - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
2907,Ever stopped smoking for 6+ months,1,Binary,1249,0,1,0,Smoking - Lifestyle and environment,Negative values are missing,100349,Same,Same,Only gaussianise,,0
2926,Number of unsuccessful stop-smoking attempts,1,Discrete,1249,2907,1,1,Smoking - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
2936,Likelihood of resuming smoking,1,Ordinal,1249,2907,1,1,Smoking - Lifestyle and environment,Negative values are missing,100369,1#2#3#4,3#2#1#0,Only gaussianise,,0
3062,Forced vital capacity (FVC),0,Continuous,0,0,0,0,Spirometry - Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
3063,Forced expiratory volume in 1-second (FEV1),0,Continuous,0,0,0,0,Spirometry - Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
3064,Peak expiratory flow (PEF),0,Discrete,0,0,0,0,Spirometry - Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
3637,Frequency of other exercises in last 4 weeks,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100317,1#2#3#4#5,0#1#2#3#4,Only gaussianise,,0
3647,Duration of other exercises,0,Ordinal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100318,1#2#3#4#5#6#7,0#1#2#3#4#5#6,Only gaussianise,,0
4079,Diastolic blood pressure,0,Discrete,0,0,0,0,Blood pressure - Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
4080,Systolic blood pressure,0,Discrete,0,0,0,0,Blood pressure - Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
4106,Heel bone mineral density (BMD) T-score automated (left),0,Continuous,0,0,0,0,Bone-densitometry of heel - Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
4125,Heel bone mineral density (BMD) T-score manual (left),0,Continuous,0,0,0,0,Bone-densitometry of heel - Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
4194,Pulse rate,0,Discrete,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
4407,Average monthly red wine intake,1,Discrete,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
4418,Average monthly champagne plut white wine intake,1,Discrete,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
4429,Average monthly beer plus cider intake,1,Discrete,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
4440,Average monthly spirits intake,1,Discrete,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
4451,Average monthly fortified wine intake,1,Discrete,0,0,0,0,Alcohol - Lifestyle and environment,Negative values are missing,100291,Same,Same,Only gaussianise,,0
4825,Noisy workplace,0,Nominal,2247,0,99,0,Hearing - Health and medical history,Missing: -1 and -3/ Not applicable: 99,100637,11#12#13#0,3#2#1#0,Only gaussianise,,0
4836,Loud music exposure frequency,0,Nominal,2247,0,99,0,Hearing - Health and medical history,Missing: -1 and -3/ Not applicable: 99,100637,11#12#13#0,3#2#1#0,Only gaussianise,,0
6138,Qualifications,0,Nominal,0,0,0,0,Education - Sociodemographics,Negative values are missing,100305,1#2#3#4#5#6,5#2#1#0#4#3,Only gaussianise,,1
6142,Current employment status,0,Nominal,0,0,0,0,Employment - Sociodemographics,Negative values are missing,100295,1#2#3#4#5#6#7,0#1#2#3#4#5#6,Only gaussianise,,1
6143,Transport type for commuting to job workplace,0,Nominal,0,0,0,0,Employment - Sociodemographics,Negative values are missing,100299,1#2#3#4,0#1#2#3,Only gaussianise,,1
6144,Never eat eggs/ dairy/ wheat/ sugar,0,Nominal,0,0,0,0,Diet - Lifestyle and environment,Negative values are missing,100385,1#2#3#4#5,1#2#3#4#0,Only gaussianise,,1
6157,Why stopped smoking,1,Nominal,1249,2907,1,1,Smoking - Lifestyle and environment,Negative values are missing,100361,1#2#3#4,0#1#2#3,Only gaussianise,,1
6162,Types of transport used (excluding work),0,Nominal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100299,1#2#3#4,0#1#2#3,Only gaussianise,,1
6164,Types of physical activity in last 4 weeks,0,Nominal,0,0,0,0,Physical activity - Lifestyle and enrironment,Negative values are missing,100316,1#2#3#4#5,0#1#2#3#4,Only gaussianise,,1
12673,Heart rate during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12674,Systolic brachial blood pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12675,Diastolic brachial blood pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12676,Peripheral pulse pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12677,Central systolic blood pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12678,Central pulse pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12679,Number of beats in waveform average for PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12680,Central augmentation pressure during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12681,Augmentation index for PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12682,Cardiac output during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12683,End systolic pressure during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12684,End systolic pressure index during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12685,Total peripheral resistance during PWA,0,Continuous,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12686,Stroke volume during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12687,Mean arterial pressure during PWA,0,Discrete,0,0,0,0,Pulse wave alysis - Heart MRI - Imaging,No missing values encoded,0,Same,Same,Only gaussianise,,0
12702,Cardiac index during PWA,0,Continuous,0,0,0,0,Heart MRI,No missing values encoded,0,Same,Same,Only gaussianise,Partly derived from 12682,0
20015,Sitting height,0,Discrete,0,0,0,0,Physical measures,No missing values encoded,0,Same,Same,Only gaussianise,,0
20016,Fluid intelligence score,0,Discrete,0,0,0,0,Cognitive function,No missing values encoded,0,Same,Same,Only gaussianise,Incorporates several different scores,0
20018,Prospective memory result,0,Ordinal,0,0,0,0,Cognitive function,No missing values encoded,18,0#1#2,0#2#1,Only gaussianise,,0
20022,Birth weight,0,Continuous,0,0,0,0,Early life factors,No missing values encoded,0,Same,Same,Only gaussianise,,0
20023,Mean time to correctly identify matches,0,Discrete,0,0,0,0,Cognitive function,No missing values encoded,0,Same,Same,Only gaussianise,Related to fields 404/ 10147,0
20082,Duration of questionire,0,Discrete,0,0,0,0,Diet questionire performance,No missing values encoded,0,Same,Same,Only gaussianise,Related fields: 20082/ 105010/ 105030,0
20084,Vitamin and/or mineral supplement use,1,Nominal,104670,0,1,0,Vitamin/mineral supplements yesterday,No missing values encoded,74,468#469#470#471#472#473#474#475#476#477#478#479#480#481#482#483#484#485#486#487#488,0#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16#17#18#19#20,Set Missing to 0 and gaussianise,,1
20087,Types of spreads used on bread/crackers,1,Nominal,101300,0,1,0,Bread/pasta/rice yesterday,No missing values encoded,77,159#160#161#162#163#164#165#166#167#168#169#170#171#172#173#174#175#176#177#178#179#180#181#182#183#184#185#186#187#188#189#190#191#192#193#194#195,0#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16#17#18#19#20#21#22#23#24#25#26#27#28#29#30#31#32#33#34#35#36,Set Missing to 0 and gaussianise,,1
20088,Types of spreads/sauces consumed,1,Nominal,103310,0,1,0,Spreads/sauces/cooking oils yesterday,No missing values encoded,78,332#333#334#335#336#337#338#339#340#341#342#343#344#345#346#347#348#349#350,0#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16#17#18,Set Missing to 0 and gaussianise,,1
20089,Type of meals eaten,0,Nominal,0,0,0,0,Meal type yesterday,No missing values encoded,79,461#462#463#464#465,0#1#2#3#4,Only gaussianise,,1
20090,Type of fat/oil used in cooking,0,Nominal,0,0,0,0,Spreads/sauces/cooking oils yesterday,Missing: 352,80,352#353#354#355#356#357#358#359#360#361#362#363#364#365#367#368#369#370#371#372#373#374#375#376#373#378#379#380#381#382#383#384#385#386#387#388#389#390#391#392#393#394#395,0#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16#17#18#19#20#21#22#23#24#25#26#27#28#29#30#31#32#33#34#35#36#37#38#39#40#41#42#43#44,Only gaussianise,,1
20091,Type of sliced bread eaten,0,Nominal,100950,0,1#2#3#4#5#500#600,0,Bread/pasta/rice yesterday,Missing: 5 and Negative values,81,1#2#3#4#5,0#1#2#3#4,Only gaussianise,Interaction with quantity?,1
20098,Thickness of butter/margarine spread on sliced bread,1,Ordinal,101310,0,1#2#3#4#5#500#600,0,Bread/pasta/rice yesterday,No missing values encoded,83,Same,Same,Only gaussianise,Encoding implies N == None,0
20106,Type of yogurt eaten,1,Nominal,102090,0,1#2#300#555,0,Soup/scks/pastries yesterday,No missing values encoded,85,210#211,0#1,Only gaussianise,Encoding implies N == None,1
20116,Smoking status,0,Nominal,0,0,0,0,Lifestyle and environment,Negative values are missing,90,Same,Same,Only gaussianise,,0
20117,Alcohol drinker status,0,Nominal,0,0,0,0,Lifestyle and environment,Negative values are missing,90,Same,Same,Only gaussianise,,0
20118,Home area population density - urban or rural,0,Nominal,0,0,0,0,Recruitment,Missing: 9,91,1#2#3#4#5#6#7#8#10#11#12#13#14#15#16#17#18,0#1#2#3#4#5#6#7#8#9#10#11#12#13#14#15#16,Only gaussianise,,0
20132,Number of incorrect matches in round,0,Discrete,0,0,0,0,Cognitive function follow-up,No missing values encoded,0,Same,Same,Only gaussianise,Related to 399,0
20133,Time to complete round,0,Discrete,0,0,0,0,Cognitive function follow-up,Negative values are missing,485,Same,Same,Only gaussianise,Related to 400,0
20149,Interval between previous point and current one in numeric path (trail #1),0,Discrete,0,0,0,0,Cognitive function follow-up,Negative values are missing,485,Same,Same,Only gaussianise,Related fields: 20149/ 20156/ 20247,0
