"Oily.fish.intake","Medication.supplementation...Cod","Medication.supplementation...Vitamin.B","Medication.supplementation...Omega.3","Medication.supplementation...B12","Vitamin.Supplements...Vitamin.B","Vitamin.Supplements...Folic.Acid","Current.tobacco.smoking","Past.tobacco.smoking","Alcohol.intake.frequency","Number.of.days.week.walked.10..minutes","Number.of.days.week.of.moderate.physical.activity.10..minutes","Number.of.days.week.of.vigorous.physical.activity.10..minutes","Getting.up.in.the.morning","Sleep.Duration","Frequency.of.tiredness.in.last.2.weeks","Frequency.of.depressed.mood.in.the.last.2.weeks","Body.mass.index..BMI.","Self.reported.hypertension","Diastolic.blood.pressure","Systolic.blood.pressure","Diabetes.dignosed.by.a.doctor","Frequency.of.family.visits","Leisure.social.activities","Hearing.on.left.ear","Hearing.on.right.ear","Hearing.difficulty","Hearing.difficulty.with.background.noise","Fluid.intelligence.score","Mean.time.to.correctly.identify.matches","Pairs.matching.test","Prospective.memory.result","Age","Education","Social.Economic.Status","Gender","Married","Inflammation.immuno.response...Asthma","Inflammation.immuno.response...Hayfever","Cholesterol.or.blood.pressure.medication...Cholesterol","Cholesterol.or.blood.pressure.medication...Blood","IDP_SWI_T2star_left_putamen","rfMRI.connectivity..ICA25.edge.65.","rfMRI.connectivity..ICA25.edge.128.","IDP_dMRI_ProbtrackX_ISOVF_slf_r","rfMRI.connectivity..ICA100.edge.387.","rfMRI.connectivity..ICA25.edge.47.","IDP_dMRI_TBSS_OD_Cingulum_cingulate_gyrus_L","IDP_dMRI_TBSS_OD_Inferior_cerebellar_peduncle_R","rfMRI.connectivity..ICA100.edge.953.","rfMRI.connectivity..ICA25.edge.145.","rfMRI.connectivity..ICA25.edge.103.","IDP_dMRI_ProbtrackX_MD_fma","IDP_tfMRI_median_zstat_faces.shapes_amygdala","IDP_dMRI_ProbtrackX_MO_ml_l","IDP_dMRI_ProbtrackX_OD_ilf_r","IDP_SWI_T2star_right_amygdala","IDP_dMRI_ProbtrackX_MD_ifo_r","IDP_dMRI_TBSS_MD_Superior_longitudinal_fasciculus_R","IDP_dMRI_TBSS_MD_Pontine_crossing_tract","IDP_dMRI_TBSS_MO_Body_of_corpus_callosum","IDP_dMRI_TBSS_FA_Cingulum_cingulate_gyrus_R","rfMRI.connectivity..ICA25.edge.157.","IDP_dMRI_ProbtrackX_L3_ar_r","rfMRI.amplitudes..ICA100.node.15.","rfMRI.connectivity..ICA100.edge.927.","rfMRI.connectivity..ICA25.edge.196.","IDP_T1_SIENAX_brain.unnormalised_volume","IDP_dMRI_ProbtrackX_MD_str_r","rfMRI.connectivity..ICA25.edge.153.","IDP_dMRI_TBSS_FA_Inferior_cerebellar_peduncle_L","IDP_dMRI_TBSS_MD_Medial_lemniscus_L","IDP_dMRI_TBSS_FA_Fornix_cres.Stria_terminalis_R","rfMRI.connectivity..ICA25.edge.120.","IDP_dMRI_ProbtrackX_ICVF_ifo_r","IDP_dMRI_TBSS_MD_Cerebral_peduncle_R","rfMRI.connectivity..ICA25.edge.186.","IDP_T1_SIENAX_CSF_unnormalised_volume","IDP_dMRI_ProbtrackX_MD_cgh_l"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456817304676215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131761893586759,0,0,0,0,0,-0.0445420967453716,0,0,0.0635093746854483,0,0,0,0,0,0,0,0,0,0,0.0418001491349384,-0.0531440925344166,0,0,0,-0.0499438491285966,0,0,0,0,0,0,0,0,0,-0.617495521113061,0,0,-0.0475651217451332,0.0405000498640652,-0.0982108523367761,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883921955822455,0,0,0,0,0,0,0,0,0,0.0716331813555514,0,0,0,0,-0.0605294455532933,0,0,0,0.0441533735469907,-0.0360991099373554,0,0,0,0.0628701520028423,0.040989823115448,0,0,0,0.132741878955624,0.141982547716143,0,0,-0.046176072125343,0,0,0,0,-0.0869128352501489,0,0,0,0.036828316530596,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390442760053762,0,0,0,0,0,-0.0445691669987725,0,-0.0365882740436748,0,0,0,0,0,0,0,0,0,-0.0515639821289936,0,0,0,0,0,0,0.0729982699458624,-0.0390309368625857,0,-0.131034885734069,0,0,0,-0.0605294455532933,0,-0.0896940260301126,0,0,0,0,-0.0491429885975456,0,0,0,0,0,-0.0604912682908065,0,-0.0582160910510455,0,0.0942795129208842,0,0,0.146297281244929,-0.0375864214643754,0,0,0,0,0,0.075254008975843,-0.0731853149757647,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404675311827649,0,0,-0.0883534075465783,0,0,0,0,0,0,-0.426431524882802,0.0571797420327131,0,0.0651923426654203,-0.0700733201008918,0,0,0,-0.0896940260301126,0,0,0,0,0,0,0,0,0,0,0,-0.0354178891492627,-0.0378786872914972,-0.101235632342006,0,-0.0522178011129552,0,0,0.21178817558934,0,0,0,-0.0403527394660979,0,0,-0.136931195566478,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567541530331353,0,0,0,0,0,0,0,0,0,0,0,-0.0683729383046125,0,0,0,0,0,0,0,0,0,0,0,0,0.377692629861099,0.0428562995223233,0.0840671862166051,-0.0421155429259311,0,0,0.0488464384542498,0,0,0,0,-0.063367476752827,0,0,-0.107923421618771,0.0597848725978077,-0.037444064318563,0.0899691040415877,0.147498209903611,0,0,0.0532225524255053
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364956650202997,0,-0.0428746625008123,0,0,0,0,0,0,0,0.058394942791381,0,0,0,-0.0820944961825316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408220126686584,0,0,0,0,0,0,0,0,-0.0433017853524416,0.101621532423291,0,0,-0.0956383263148945,0,0,0,0,0.0791435891895013,0,0,0.0403826369134761,0,-0.0388730430384753,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.038324567607332,0,0,0,0,0,0,0.0478359341121368,0,0,-0.0680768360735084,0,0.0410135019465038,-0.0398814213497179,0,0,0,0,0,0,0,0.0512391533322277,0,0,0,0,0,0,0.0989704961258315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441533735469906,0,0,0,0,0,0.120479015978042,0,0,0,-0.095402647586074,0.0662858144992541,0,0,-0.0572719267311431,0,0,0,0,0.141997775695112,0,0.087983202892147,0,0,0,0.105798375910893,0,0,0.0705526685516091,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459103749598968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396434336420642,0.102642703102081,0.0418001491349384,-0.0360991099373554,0,0,0,-0.0433017853524416,0.120479015978042,0,0,0,-0.0788447671385474,0.0518342543809368,0,-0.0580021371461654,0,0,0,0,0,-0.123534845666611,0,0,-0.0900304499231336,0,-0.103028776907065,0,0.264892257495237,-0.0956022825310745,0,-0.106269589617168,0
0,0,0,0,0.0343202556197061,0,0,0,0,0,0,0,0,0,0,0,0,-0.258779138194552,-0.0385055743805293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102323121957409,0,0,0,0,0,0,0,0,-0.039450853102316,0,0,0,-0.0531440925344167,0,-0.0491429885975455,0,0,0.101621532423291,0,0,0,0,0,-0.294529966619414,0,0,0,0,0.0697608657179751,0,-0.0447864812760342,0,0,0,0,0,0,0,0,0,0,0,-0.0443067995262717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587796665663709,0,0,0,0,0,0,0,0,0,0,0,0.15940987189412,0,0,0,0,0,0,0,0.377692629861099,0,0,0,0,0,0.0502104433193951,0.0494052220893446,0,0.0350596795420899,0,0.156048964237675,0,0,0,0,0.336466947888539,0,-0.0371168151210503,0,0,0,-0.358692390445717,0.0674085125974246,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359806762951616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394203061359854,0,0,-0.0577523589004677,0,0,0,0,0.0428562995223233,0,0,-0.0788447671385474,0,0.0502104433193951,0,0,0,-0.0928791162525392,0,0,0,0,0,0.0512410778362414,0.335981085011988,0,-0.0374653607034957,0,0,0,-0.509382224636171,0,0,0,-0.0571530700230286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193944407180899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318432048675446,0,0,-0.047175006032781,0,0,0,0,0,-0.0356566699702573,0,0,-0.105953116351901,0,0,0,0,0.0628701520028423,0,0,0.084067186216605,-0.0956383263148945,-0.095402647586074,0.0518342543809368,-0.294529966619414,0.0494052220893446,0,0,0.0532603786482308,0,0,0.0451916311704634,-0.0491053428829259,0,0,-0.0828430903585035,-0.0633867578666194,0,0.0823706709274781,0.593376458756819,0.0821758982894064,0,0,0.134470957804582,0,0.051060131709859,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589508654791309,-0.0425320796339712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677073522692957,0,0,-0.181666854270619,-0.0499438491285966,0.040989823115448,0,0,-0.0421155429259311,0,0.0662858144992541,0,0,0,0,0.0532603786482308,0,0,0,0,0,0,0,0.222378772573927,0,0,0,-0.100982581915194,0.103985364009712,0,0,-0.0879821937302728,0,-0.563998023675329,0
-0.0423848693670122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482753085355543,0,0,0.0907258198981259,0,0,0,0,0,0,0,0,0,0,0,-0.528059317059224,0,0,0,0,0,0,0,-0.0580021371461654,0,0.0350596795420899,-0.0928791162525392,0,0,0,0,-0.0754466353212725,0.0416935418521529,0,0,0,-0.117904535373249,0,0,0,0.0368967082221966,0,0.193554121403189,0,0,-0.0482914387463154,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349741978494498,0,0,0,0,0,0,0,0,0,0,0,0,0.0363731709872296,0,0.176321027414817,0,0,0.0765770270568227,0,0,0,-0.0604912682908065,-0.0354178891492627,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445823611495236,0,-0.12911421169848,0,0,0.083144464766864,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479266930480689,0,0,0,0,0,0,0,0,0.04264479886757,0,0,0,0,0,-0.0417812489547585,0,0,-0.0871261892783286,0,0,0,0,0,0.0396396772898166,0,0,0,0,0,0,0,0,0,-0.0378786872914972,0.0488464384542498,0,-0.057271926731143,0,0,0.156048964237675,0,0.0451916311704634,0,-0.0754466353212725,0,0,0,0,0,0,0.115535973206693,0,0,0,0,0,-0.0704558950527344,0.137193126491116,0,-0.153344040861451,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969252356574916,0,0,-0.0718137359876545,0,0,0,0,0,0,0,0,0,0,0,-0.13653903651478,0,0.0639020230274239,0,0,0,0,0,0,0,0.0710338939947461,0,0,0,0,0,0,0.132741878955624,-0.0582160910510455,-0.101235632342006,0,0.0791435891895013,0,0,0.0697608657179751,0,0,-0.0491053428829259,0,0.041693541852153,-0.0445823611495237,0,0,-0.0723170212383549,-0.0530281622080435,0,0,-0.0460482336925273,0,0,0,0.0863740622449869,0,0.0434911450734849,0,-0.0406908427012143,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963410259513757,0,0,0,0,0,0,0,-0.0381700112808452,0,0,0,0,0,0.141982547716143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072317021238355,0,0,0,0,0,0,0,-0.0546687006265254,0,0,0,-0.0571561050612332,-0.034617116857305,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464517469007431,0,0,0,-0.0433838770275538,0,0,0,0,0,0,0,0,0,0.0481754682892402,-0.108840727412237,0,0,0,0,0,0,0.0942795129208841,-0.0522178011129552,0,0,0,0,-0.0447864812760342,0,0,0,0,0,-0.129114211698481,0,-0.0530281622080435,0,0,-0.0558000070949283,0,0,0,0,0,0.0614260439616225,0,0,0.127665709704856,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039398152704858,0,0,0,0,0,0,0,0,0,0,0.107822343224859,0,0,0,-0.214280541392976,0,0,0.381634048891234,0,0,0,0,0,0,0,0,0,0.0414869046791557,0,0,0,0,0,0,0,0.0403826369134761,0,-0.123534845666611,0,0,0.0512410778362414,-0.0828430903585034,0.222378772573927,0,0,0,0,0,-0.0558000070949283,0,-0.0728355353064822,0,0.0404205901390421,0.102605850997027,0.22342991689454,0,0,-0.0821661899084602,0.044330511309029,0.311777111364606,-0.0511738477410035
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419267233159633,0,0,0,0,0,0,0,0,0,0,0.0328576233724629,0,0,0,0,-0.0402473456963993,0,0,0,0,-0.0330679205482892,0,0,0,0.15611373788667,0.0351315217052465,0,-0.194445713603668,0,-0.046176072125343,0,0,-0.063367476752827,0,0.141997775695112,0,0,0.336466947888539,0.335981085011988,-0.0633867578666194,0,-0.117904535373249,0,0.115535973206693,0,0,0,-0.0728355353064823,0,-0.0438124410550716,0,0.0749272982023597,-0.0708612262157413,0,0,-0.0900760638035541,0,0.0787554703265067,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071004814430609,0,0,0.0650047828270005,-0.0690285607286531,0,0,0,0.146297281244929,0.21178817558934,0,-0.0388730430384753,0,0,0,0,0,0,0,0,0.083144464766864,0,-0.0460482336925273,0,0,0,-0.0438124410550716,0,0,0,0,0.0509857111828754,0.0349435539101192,0,-0.0643668810727206,-0.0478095946999872,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321788564054481,0,0.0692343926877337,0,0,-0.0336819654790884,0,0,0,0,0,0.0950656702479924,0,0,0,-0.617495521113061,0,-0.0375864214643753,0,0,0,0.0879832028921471,-0.0900304499231336,0,-0.0371168151210503,-0.0374653607034957,0.0823706709274781,0,0,0,0,0,0,0,0.040420590139042,0,0,0,-0.175346624146108,0.0351761195301735,0,0.0867252158354862,-0.0654770828636388,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402490297657156,0,0,0,0,-0.0465277551578056,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677337851214403,0,0.0317532801068648,-0.0516446075158439,0,0,0,0,0,0,0,0,0.118473376107206,0,0,0,0,0,0,0,-0.107923421618771,0,0,0,0,0,0,0.593376458756819,-0.100982581915194,0,0,0,0,0,0,0.102605850997027,0.0749272982023597,0,-0.175346624146108,0,-0.141551021106043,0,0,-0.127243951907519,0,-0.0722332348624011,0
0,0,0,0,-0.029556099815218,0,0,0,0,-0.0393232263754849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101100778207397,0,0,-0.0842781028997884,0,0,0,0,0,0,0,0,-0.0546433637727308,0,0,-0.0627169017684151,0,0,0,0,0.0597848725978077,0,0,-0.103028776907065,0,0,0,0.0821758982894064,0.103985364009712,0.0368967082221966,0,0,0,-0.0546687006265254,0,0.22342991689454,-0.0708612262157413,0,0.0351761195301734,-0.141551021106043,0,0,0.192050639882894,0,0,-0.215956679986596,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443606639440673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475651217451332,-0.0869128352501488,0,-0.0403527394660979,-0.037444064318563,0,0,0,0,0,0,0,0,0,0,0,0.0863740622449869,0,0.0614260439616226,0,0,0.0509857111828754,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690791346771544,0,0,-0.0423960868918409,0,0,0.0412669789171434,0,0,0,0,0,0.445832044291082,0,0,0.0867491203159072,0.0405000498640652,0,0,0,0.0899691040415877,0,0.105798375910893,0.264892257495237,0,-0.358692390445717,-0.509382224636171,0,0,0.193554121403189,0,-0.0704558950527344,0,0,0,0,0,0.0349435539101192,0.0867252158354862,0,0.192050639882894,0,0,-0.0516612466691924,0,0.0829327075512194,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434570476754261,0,0,0,0,0,0.0675543430495683,0.0438609346554804,0,0,0,0,0.0799828587796108,-0.0982108523367761,0,0,0,0.147498209903611,0,0,-0.0956022825310745,0,0.0674085125974246,0,0.134470957804582,-0.0879821937302728,0,0,0.137193126491116,0.0434911450734849,0,0,-0.0821661899084602,-0.0900760638035541,0,-0.0654770828636388,-0.127243951907519,0,0,-0.0516612466691924,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651339113159007,0,0,0,0,0,0,0.093393340628941,-0.0576016000265658,0,-0.0898640457355699,0,0,0,0,0.075254008975843,-0.136931195566478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571561050612332,0.127665709704856,0.044330511309029,0,-0.0643668810727207,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193358699054436,0,0,0.103057780468868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036828316530596,-0.0731853149757646,0,0,0,0.0705526685516091,-0.106269589617168,0,0,0,0.051060131709859,-0.563998023675329,-0.0482914387463154,0,-0.153344040861451,-0.0406908427012143,-0.034617116857305,0,0.311777111364606,0.0787554703265067,-0.0478095946999872,0,-0.072233234862401,-0.215956679986596,0,0.0829327075512195,0,0,0,0.075556406291322
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358102179103207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453553522914537,0,0,0,-0.036205757687997,0,0,0,0,0,0,0,0,0,0,0,0,0.0532225524255053,0,0,0,-0.0443067995262717,0,-0.0571530700230286,0,0,0,0,0,0,0,0,-0.0511738477410035,0,0,0,0,0,0,0,0,0,0.075556406291322,0
